"houjin_bangou","code","name","name_full","url"
"1010701025293","904292","ナナロク社","株式会社ナナロク社","http://www.nanarokusha.com"
"1010701025293","86732","ナナロク社","株式会社ナナロク社","http://www.nanarokusha.com"
"7010001070588","901380","セルバ出版","株式会社セルバ出版","https://seluba.co.jp"
"7010001070588","86367","セルバ出版","株式会社セルバ出版","https://seluba.co.jp"
"9013301004008","906361","コスモ21","株式会社コスモトゥーワン","https://www.cos21.com"
"9013301004008","87795","コスモ21","株式会社コスモトゥーワン","https://www.cos21.com"
"5010001040584","921124","ジアース教育新社","株式会社ジアース教育新社","https://www.kyoikushinsha.co.jp"
"5010001040584","86371","ジアース教育新社","株式会社ジアース教育新社","https://www.kyoikushinsha.co.jp"
"5070001028566","909042","サイバーメディア","株式会社サイバーメディア","https://cyber-m.info"
"8011001062104","904845","クレヴィス","株式会社クレヴィス","https://crevis.co.jp"
"8011001062104","909532","クレヴィス","株式会社クレヴィス","https://crevis.co.jp"
"9011101044637","901253","一藝社","株式会社一藝社","http://www.ichigeisha.co.jp"
"9011101044637","86359","一藝社","株式会社一藝社","http://www.ichigeisha.co.jp"
"9010701012061","902222","アチーブメント出版","アチーブメント出版株式会社","http://www.achibook.co.jp"
"9010701012061","905154","アチーブメント出版","アチーブメント出版株式会社","http://www.achibook.co.jp"
"9010701012061","86643","アチーブメント出版","アチーブメント出版株式会社","http://www.achibook.co.jp"
"6030001096491","909979","清談社Publico","株式会社清談社Publico","https://seidansha-publico.themedia.jp"
"8140001080474","902433","牧歌舎","株式会社牧歌舎","https://bokkasha.com"
"5011301026703","910564","笑がお書房","笑がお書房株式会社","https://egao-shobo.amebaownd.com"
"6010701022105","9900907","精神看護出版","株式会社精神看護出版","https://www.seishinkango.co.jp"
"6010701022105","902099","精神看護出版","株式会社精神看護出版","https://www.seishinkango.co.jp"
"6010701022105","86294","精神看護出版","株式会社精神看護出版","https://www.seishinkango.co.jp"
NA,"904074","筑波大学出版会",NA,"https://www.press.tsukuba.ac.jp"
"2011101052349","904716","絵本塾出版","株式会社絵本塾出版","http://ehonjuku.com"
"2011101052349","86484","絵本塾出版","株式会社絵本塾出版","http://ehonjuku.com"
"9010501030081","9911199","美術の杜出版","美術の杜出版株式会社",NA
"6030001110574","9911207","みなみ出版","株式会社みなみ出版","http://minamipub.co.jp"
"4011101057255","906791","ぷねうま舎","株式会社ぷねうま舎","https://www.pneumasha.com"
"4011101057255","910154","ぷねうま舎","株式会社ぷねうま舎","https://www.pneumasha.com"
NA,"909174","ふらい人書房",NA,"https://www.flybito.net"
"4010002013342","931129","のら書店","有限会社のら書店","https://norashoten.co.jp"
"4010002013342","905015","のら書店","有限会社のら書店","https://norashoten.co.jp"
"8010901036266","908736","ちとせプレス","株式会社ちとせプレス","http://chitosepress.com"
"4010001112979","902871","すいれん舎","株式会社すいれん舎",NA
"4010001112979","903763","すいれん舎","株式会社すいれん舎",NA
"4010001112979","86369","すいれん舎","株式会社すいれん舎",NA
"2011101046350","89610","メディアパル","株式会社メディア・パル","https://www.mediapal.co.jp"
"2011101046350","8021","メディアパル","株式会社メディア・パル","https://www.mediapal.co.jp"
"2011101046350","89610","こー企画","株式会社メディア・パル","https://www.mediapal.co.jp"
"2011101046350","8021","こー企画","株式会社メディア・パル","https://www.mediapal.co.jp"
"3010902023053","903500","左右社","株式会社左右社","https://sayusha.com"
"3010902023053","86528","左右社","株式会社左右社","https://sayusha.com"
"6011101057138","87502","工作舎","株式会社工作舎","https://www.kousakusha.co.jp"
"6280001000255","87903","山陰中央新報社","株式会社山陰中央新報社","https://www.sanin-chuo.co.jp"
NA,"915750, 86031","尚学社",NA,"http://www.shogaku.com"
"9400001000207","87201","岩手日報社","株式会社岩手日報社","https://www.iwate-np.co.jp"
"6010001018927","87981","少年写真新聞社","株式会社少年写真新聞社","https://www.schoolpress.co.jp"
"6130001069883","910686","実生社","https://mishosha.com","株式会社実生社"
"4010002031385","901330, 86412","子どもの未来社","有限会社子どもの未来社","http://comirai.shop12.makeshop.jp"
"8010001124442","904702","羽鳥書店","株式会社羽鳥書店","https://www.hatorishoten.co.jp"
"2010002011348","88059","而立書房","有限会社而立書房","http://jiritsushobo.co.jp"
NA,"9912489","花束書房",NA,"https://www.hanatabasyobo.com"
"3011001121806","909832","花鳥社","株式会社花鳥社","https://kachosha.com"
"7010001057148","87954","株式会社法研","株式会社法研","https://www.sociohealth.co.jp"
"7010001057148","86513","株式会社法研","株式会社法研","https://www.sociohealth.co.jp"
"7010001057148","86756","株式会社法研","株式会社法研","https://www.sociohealth.co.jp"
"2120005016102","9904347","園芸療法研究会西日本","NPO法人園芸療法研究会西日本","http://ht-w.org"
"8020001061156","901769","樹立社","株式会社樹立社","https://juritsusha.com"
"8020001061156","910326","樹立社","株式会社樹立社","https://juritsusha.com"
"3290002027084","924527","櫂歌書房","有限会社櫂歌書房","https://touka.com"
"3290002027084","88757","櫂歌書房","有限会社櫂歌書房","https://touka.com"
"7011403001775","910123","武道ユニオン","合同会社武道ユニオン","https://karate7.com"
"3021001009777","9901817","歴史探訪社","歴史探訪社株式会社","https://www.rekishitanbou.com"
NA,"910157","江古田文学会",NA,"https://ekodabungaku.com"
"4012701016071","910457","泉町書房","株式会社泉町書房","https://izumimachibooks.com"
NA,"910856","波星社",NA,NA
NA,"906165","海青社",NA,"https://www.kaiseisha-press.ne.jp"
NA,"86099","海青社",NA,"https://www.kaiseisha-press.ne.jp"
"4290002010163","906234","海鳥社","有限会社海鳥社","http://kaichosha-f.co.jp"
"4290002010163","87415","海鳥社","有限会社海鳥社","http://kaichosha-f.co.jp"
"4290002010163","86656","海鳥社","有限会社海鳥社","http://kaichosha-f.co.jp"
"7010001086205","89531","緑書房","株式会社緑書房","https://www.midorishobo.co.jp"
"3010001020596","916028","清流出版","清流出版株式会社","http://www.seiryupub.co.jp"
"3010001020596","86029","清流出版","清流出版株式会社","http://www.seiryupub.co.jp"
"4021001005692","904631","湘南社","株式会社湘南社","https://shonansya.com"
"8010002009650","906668","源草社","有限会社源草社","http://gensosha.net"
"8010002009650","907892","源草社","有限会社源草社","http://gensosha.net"
"4240001003065","87440","溪水社","株式会社渓水社","http://www.keisui.co.jp"
"4240001003065","86327","溪水社","株式会社渓水社","http://www.keisui.co.jp"
"4130001064630","909992","灯光舎","株式会社灯光舎","https://www.tokosha-publishing.com"
"6010001129765","904596","烏有書林","株式会社烏有書林","https://uyushorin.com"
"7011301013889","910865","バリューブックス・パブリッシング","株式会社バリューブックス","https://publishing.valuebooks.jp"
"7010701008020","89362","パーソナルメディア","パーソナルメディア株式会社","https://www.personal-media.co.jp"
"4010703002783","908468","パブリブ","合同会社パブリブ","https://publibjp.com"
"1010001137392","905466","パブラボ","株式会社パブラボ","http://www.publabo.co.jp"
"6010903001988","9910614","ネコノス","ネコノス合同会社","https://neconos.net"
"6010903001988","910710","ネコノス","ネコノス合同会社","https://neconos.net"
"6011101091062","910837","ビーパブリッシング","株式会社ビーパブリッシング","http://be-pub.jp"
"9010001033205","930881","ヒョーロン・パブリッシャーズ","株式会社ヒョーロン・パブリッシャーズ","https://www.hyoron.co.jp"
"9010001033205","86432","ヒョーロン・パブリッシャーズ","株式会社ヒョーロン・パブリッシャーズ","https://www.hyoron.co.jp"
NA,"9911303","フィネス",NA,"http://www.finesse-co.com"
"8010001176797","910617","ファンギルド","株式会社ファンギルド","https://funguild.jp"
"8013402007249","939003","フライの雑誌社","有限会社フライの雑誌社","https://furainozasshi.com"
"2011003008358","910426","ブルーモーメント","合同会社ブルーモーメント","https://bluemomentshop.com"
"7010001166923","908356","ブルーシープ","ブルーシープ株式会社","https://bluesheep.jp"
"3020003017103","910443","フリードゲート","フリードゲート合同会社","http://freed-gated.mercury.bindcloud.jp"
"3011001104810","910063","ニューズピックス","株式会社ニューズピックス","https://publishing.newspicks.com"
"3011001104810","910487","ニューズピックス","株式会社ニューズピックス","https://publishing.newspicks.com"
"5100001020305","924701","鳥影社","株式会社鳥影社","https://www.choeisha.com"
"5100001020305","88629","鳥影社","株式会社鳥影社","https://www.choeisha.com"
"5100001020305","86265","鳥影社","株式会社鳥影社","https://www.choeisha.com"
"8011101017412","938571","八朔社","株式会社八朔社","http://hassaku-sha.la.coocan.jp"
"8011101017412","86014","八朔社","株式会社八朔社","http://hassaku-sha.la.coocan.jp"
"8010001031259","89694","八坂書房","株式会社八坂書房","http://www.yasakashobo.co.jp"
"5010001038918","915477","栄美通信","株式会社栄美通信","https://www.eibi.co.jp"
"2011201005033","938463","本の雑誌社","株式会社本の雑誌社","https://www.webdoku.jp/honzatsu/"
"2011201005033","86011","本の雑誌社","株式会社本の雑誌社","https://www.webdoku.jp/honzatsu/"
"3011001035097","9900695","アルファポリス","株式会社アルファポリス","https://www.alphapolis.co.jp"
"3011001035097","9901174","アルファポリス","株式会社アルファポリス","https://www.alphapolis.co.jp"
"3011001035097","86713","アルファポリス","株式会社アルファポリス","https://www.alphapolis.co.jp"
"3020001003336","944000","マイクロマガジン社","株式会社マイクロマガジン社","https://micromagazine.co.jp"
"3020001003336","89637","マイクロマガジン社","株式会社マイクロマガジン社","https://micromagazine.co.jp"
"3020001003336","86716","マイクロマガジン社","株式会社マイクロマガジン社","https://micromagazine.co.jp"
"2030001003170","87891","さきたま出版会","株式会社さきたま出版会","http://sakitama-s.com"
"3011101042010","89451","フォレスト出版","フォレスト．出版株式会社","https://www.forestpub.co.jp"
"3011101042010","86680","フォレスト出版","フォレスト．出版株式会社","https://www.forestpub.co.jp"
"2010005018464","906033","国際ビジネスコミュニケーション協会","一般財団法人国際ビジネスコミュニケーション協会","https://www.iibc-global.org"
